@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute AUD_SGD_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute NZD_USD_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute USD_CAD_High numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2007-9-7, -0.20700864600000002, 0.02471295, 0.37171196100000004, -0.8294771609999999, 0.288023042, -0.218744081, -0.01244383, -1.229161739, 0.129500089, -0.49002640399999997, -1.922423446, 1.008330241, 0.983133515, -0.096339114, -0.024073182000000002, -2.42845447, -0.071144108, -0.19059629, -1.197480418, -0.7727562029999999, -1.1950418809999999, -0.61948469, -0.441239505, -1.287311519, -1.9340123230000001, 0.243389756, -0.61761158, -0.053924009, -0.070434206, -0.9270929609999999, -0.945230975, -1.666844596, -1.0164835159999999, -1.318181818, -1.7843934909999999, 0.860958762, 1.481980465, 1.009555201, 1.533457249, 1.64004914, 1.4064542930000001, -0.034493379, -2.093668193, -0.20100922100000002, -1.220072551, -1.309763203, -1.396853741, -1.4998921219999999, -0.201389811, 0.558319514, 1.222570885, -0.8294273240000001, -0.162514609, 1.186107367, 0.3659786270000001, -2.580059966, -1.19667746, -2.538919124, -1.181229437, -0.006246324, -0.47657787700000004, -0.643630581, -1.023307269, 0.442925756, -0.19844885899999998, -1.2498211129999999, 0.021584217000000003, -0.519576527, -2.252754005, -0.568942729, 0.0, -0.363570925, -1.032328172, -0.326316306, -1.372774339, -1.0706180809999999, -0.49892269100000003, -1.041978274, -1.613188656, -1.318469738, -0.660996447, -0.047245583, 0.060564111, -1.46354212, -0.117127189, -0.127612059, -0.555340307, 0.39824771
2007-9-10, -2.601199003, -1.651557481, -1.7383089280000001, -0.788011385, -0.534503391, -1.9489373330000002, -2.120784704, -0.715284857, 0.12933260300000002, -0.492439487, -1.9601049640000001, 0.340778089, 0.395746672, 0.38572806200000004, 0.41736897, -0.8228189379999999, -2.301744928, -2.128610486, -0.6890064859999999, -0.599293153, -0.5141218879999999, -1.8344188890000002, -1.4587448719999998, -0.63126721, -0.92227678, -1.743736894, -0.90628085, 0.219962648, 0.352419255, -2.027027027, -1.930317169, -0.815703191, -1.026922009, -1.335789959, -1.816812576, -1.3509531680000002, -1.238776114, -1.437232525, -1.50536187, -0.1003203, 0.625391623, 1.521929338, 0.178864667, -1.630438031, -0.18300669600000002, 0.011621241000000001, 0.177999288, -0.768993073, -0.036589422, -0.714639107, -1.043356519, -2.21552199, -1.9966014769999998, -2.346528841, -0.51050175, -1.09918531, -2.046837544, -0.9817671809999999, 0.0036877240000000003, -1.148874811, -0.071723527, -1.213037293, -0.843367373, -1.694227453, -1.102431436, -0.6749156359999999, -1.828356514, -1.7869172709999999, -1.266891386, -0.11455676, -0.855629548, -0.5897831610000001, -0.57520026, -1.6676923080000001, -0.965923327, -1.288874144, -1.568998665, -0.7300036459999999, -1.6396391280000002, -1.336085623, -0.6653946829999999, 0.151257327, -1.4180717680000001, -0.468570418, 0.154575982, 0.271522121, 1.9090909090000001, -0.145444929
2007-9-11, 0.625861308, 0.11401406800000001, 0.351889241, 0.8313492840000001, 0.59351941, -0.094437624, 0.184132575, 0.659068278, -3.4724847039999998, -1.099882282, 0.647254572, -0.602227104, -0.20401994899999998, -0.3842459170000001, -0.19183118899999999, 1.1180349920000001, -0.382376786, 0.19457780100000002, 0.536656852, 0.670899887, 1.02108833, 0.318793251, 0.053970702, 0.407832475, 2.389918651, 0.779833443, 0.17964756399999998, -0.426536359, -0.22723516800000002, -0.203433848, 0.40112516, 0.5275985870000001, -1.663862404, 0.8403361340000001, 0.498561841, 0.080103546, 0.4132606720000001, 0.449578464, 0.44734983899999997, -0.948555389, -0.779575365, -0.705251147, 0.463730317, 0.346924764, 0.626061576, -0.329230221, 0.388585025, 1.416278731, -0.23958206199999998, 0.517136371, 0.7680301820000001, 0.7148760829999999, 0.212868685, -0.263100225, 1.436739481, 2.198396095, 0.443250274, 0.304270276, 0.722240367, 0.6861722859999999, 0.189464907, -0.8254792790000001, 0.253625045, -0.12452700400000001, 0.69960677, 0.8615358959999999, -1.1886184309999999, 0.13817695, 0.704706963, -0.095707805, 0.365486761, 0.6319087320000001, 0.588567484, 0.673383816, 0.708421359, -0.158378645, 0.19841907399999997, 0.6251881429999999, -0.008662092, 0.24074286399999997, -0.325273877, -0.575797621, 0.333304096, 0.692840647, -0.34060670600000004, -0.244239142, -0.12743723699999998, 1.853813559
2007-9-12, -1.8318032219999998, 0.841585114, 0.44071434, 0.36966788, 0.534205071, 0.630730693, 0.146894302, 0.37577129200000003, 2.396845098, 1.2377953879999999, 2.010496084, -0.03302468, -0.424017566, -0.37769206, -0.320333146, 0.202335778, 0.667139049, -0.05332813, 0.15399669300000002, 0.290580915, 0.538832185, 0.465044179, 0.333924122, 0.510323639, 0.4060057, 0.579553235, 1.5959961530000002, -0.41172801, -0.42651869600000003, 0.8428631320000001, 0.007147094000000001, 0.454416771, 2.414448669, 1.333333333, 2.079755772, -0.066925627, 0.558093257, 0.293124409, -0.48572089399999996, -0.262617873, -0.963116733, -0.39363822, -0.7860977159999999, 0.290627271, -0.480183298, 0.759730772, 0.509438463, 0.6809542690000001, -0.00444736, -0.156435905, 0.072429047, -0.504293136, 0.576397802, 0.772997921, 1.763260587, 0.697702189, 0.577601336, 1.37988145, -0.628670952, 0.393834631, 0.07585335, 1.321128988, 0.09199396900000001, 1.33706232, 0.476746713, 0.968526338, 0.996749091, 0.03345722, 0.44553070899999997, 0.417747406, 0.286502268, 0.44291985100000003, 0.057389525, 0.463740007, 0.73107312, 0.687434577, 0.73873261, 0.44596655, 0.514957841, 0.30306495899999997, 0.544215052, -0.797493592, 0.017484046, 0.344036697, -0.421873331, -0.335320417, 2.309557229, 1.417056682
2007-9-13, 1.9023776959999998, 0.06699462099999999, 1.438437178, 0.590061513, 0.07930843, -0.157340153, 0.6629883529999999, 0.054594828, -0.072512403, 0.851545984, 0.305947538, -0.26047291699999997, 0.044356575999999995, 0.048398805999999996, -0.321362577, 0.842768423, 0.010055399, 0.899172104, 0.134489385, 0.82998847, 0.73495309, 0.19287147, 0.947236374, 0.23573297399999998, 0.9149725670000001, 0.90864479, 0.773427471, -0.129457947, -0.411710887, -0.154117445, 0.776833635, -0.023846515, 0.055689623, 0.8771929820000001, 0.560747664, 0.580108872, -0.483934804, -0.20921159600000008, 0.2438179610000001, -0.847488763, -0.409466475, -1.076350962, 1.882997389, 0.639338324, 0.154914399, 0.551520925, 0.019906745, -0.037446243, 0.7138330159999999, 0.200816507, 0.170363442, 0.14932648, -0.631040165, 0.45158321100000004, 0.369265729, 1.356937151, 1.5280365919999999, 0.6715218009999999, 1.7226769130000001, 0.686637145, 0.025791646, -0.21880998100000001, 0.46465317, 0.025151247, 0.681311254, 0.39024390200000003, -0.38027712799999996, 0.6464253320000001, 0.12709146400000002, 0.7151419440000001, 0.936734808, 0.51790756, 0.635910224, 0.055688934, 0.109738001, 0.358602275, 1.090650286, 0.441916651, 0.512319611, 0.30214925, 0.5412693829999999, -0.631639391, 0.9701949129999999, 0.29010989, -0.09116748, -0.453938585, 0.024943876, 1.5126265859999999
2007-9-14, 1.1904633070000001, 1.216572937, -0.278341985, 0.523339404, -0.110943815, 0.306473578, -0.387945706, -0.027164413, 1.9046926180000001, 0.6865690170000001, 0.919552858, -0.58090652, -0.366096198, -0.403128275, -0.008059966, -0.507300321, 0.7398688640000001, -0.306286223, 0.198771573, -0.091420727, -0.140682105, 1.0497677159999999, -0.15470061599999999, 0.15764718, -1.17223715, -0.166287552, -1.13212955, -0.317792181, -0.066814215, 0.636087559, -0.53824443, -0.500896265, 2.022263451, 0.688405797, 0.92936803, 0.128669441, 0.9757398270000001, 0.518276909, 0.9306195190000001, -0.610170329, -0.485793299, -0.245651473, -0.384640772, 0.128375095, 1.0374826529999999, -0.9581417109999999, -0.347150457, -0.45106800399999997, -0.24177789600000002, 0.924987887, 0.240104045, 1.93556869, 1.3243914890000001, 0.4729040470000001, 0.0, -1.408968595, -0.167690049, 0.22377096800000001, 0.546908955, 0.662810191, 1.370814543, -0.342399877, -0.448527356, 0.84813146, -0.241007532, 0.11621032, 0.7154463329999999, -0.407885302, 0.09217071199999999, 0.16739812699999998, 0.066206436, 0.323042121, 0.600916863, 1.0278166009999998, 0.9217852740000001, 0.7061993809999999, -0.581560124, -0.083117335, 0.509708275, 0.301239059, 0.53835543, -0.144466917, -0.10387811599999999, 0.22791023800000001, -0.338164251, 0.016094421, 0.199501247, -0.55562571
2007-9-17, 0.088769104, -0.30804702, -0.514861195, -0.509172737, -0.174533915, -0.39206306799999996, -0.5465030820000001, -0.650469127, -0.43346255899999997, -1.320053648, -1.264367203, 0.14607519, -0.33947007100000004, -0.097142395, -0.282121554, -0.238605233, -0.233278596, 0.11552594199999999, -0.163590722, 0.053007392, 0.248687628, -1.541783084, -1.170942342, -0.8644045929999999, -1.693352201, -1.17223715, -0.661931681, 0.01258442, -0.204755338, -1.4139468519999998, -1.4495026919999998, -1.792835921, -1.018366976, -1.6192875130000002, -1.215469613, -0.10738629, -0.17321093699999998, 0.082801094, -0.463046377, 0.277132241, -0.3959422070000001, 0.011193473, -0.7138210209999999, -0.48887743899999997, -0.837437828, 0.460468989, -0.28959568, -0.091941359, -0.516821602, -0.7321171390000001, -0.576643712, -1.009522912, -0.323966924, -0.302920749, -0.594311589, -1.61219231, -1.4097925009999999, -1.55182111, -1.412582015, -0.280649091, -0.697162554, 0.712888614, -0.10593626, 0.019542437, -0.117766607, -0.0923173, -0.696861926, -0.549178618, -1.721084599, 0.15538822800000002, -0.199422803, -0.22628532699999998, -1.145390726, -0.583971989, -1.024451055, -0.9806131779999999, -1.067660344, -0.7932506659999999, 0.507123425, 0.300334334, 0.535472683, -0.511188272, 0.0, 0.262375372, 0.010771798999999999, -0.236013517, 0.6968641109999999, -0.634920635
2007-9-18, -1.7668618569999999, -1.038842866, 0.727948285, -0.028751605, -0.270205833, -1.001906825, 0.814728177, -0.034722222000000004, -0.585246291, 3.857289021, 1.229990697, 0.8303905009999999, 0.580468202, 0.25119520300000003, 0.040417105, 1.2748918759999999, -0.494191746, 0.7649907509999999, 0.252514721, 1.904887341, 0.548521082, -0.745556329, 1.3544424169999998, 0.140551796, 1.62547713, 0.14628019, -0.14915693900000002, 0.22649106600000002, 0.12561762, -1.625986844, 1.6169640140000001, 0.558469129, -0.496049972, 4.425749817, 0.8016405670000001, 0.74846394, -0.590925395, 0.16725399400000002, 0.33577699299999997, -0.5936299420000001, 0.160487883, -0.608110629, 1.263779934, 0.6923665090000001, 0.492427478, -0.041633899, 2.140526715, 0.302093688, 1.146919115, 0.060452182, -0.028999409, -1.01981821, -0.325019881, -0.303841147, -0.327402135, 1.5696883019999999, 0.063572252, 0.0034624540000000002, 1.18592755, -0.068555641, -0.014114326000000003, -0.646513173, 3.069021031, -0.512720315, 2.401902657, 0.326806267, -0.945964185, 1.718343479, 0.751616561, -0.171196853, 0.9223629790000001, 0.168773552, -0.013704603999999999, -0.758573979, -0.179575752, -0.819740589, 0.5951625460000001, 0.09309148, -0.254640109, 0.72693032, 0.059706585, -0.232670868, 0.866551127, 0.113398465, 0.23695406300000002, 0.161298995, 1.804251112, 2.5303514380000003
2007-9-19, 3.483066012, 3.666455951, 2.5802201940000002, 3.1156530410000003, 1.9284405130000002, 3.819905168, 2.575462955, 3.376838419, 4.275189582, 2.1726399219999997, 4.275189582, -0.724573314, 0.016489092, -0.307145167, -0.29896574, 2.31848358, 2.266341735, 2.4062980169999997, 2.3584272680000002, 1.194657334, 2.317843177, 4.543327962, 2.500253575, 2.357436191, 2.81221651, 3.3960466780000003, 2.0214976940000002, -0.36407767, -0.046002007000000004, 5.4720256570000005, 3.501427483, 5.2976917310000005, 5.059084195, 2.101576182, 5.067505086000001, 3.2805621780000003, 3.4606399, 3.2805621780000003, 2.6497145069999997, -0.4438294, -0.875106307, -0.37535658899999996, 3.6954932719999998, 3.503201851, 1.3461736969999998, 2.812615698, 1.1826553929999999, 2.778014355, 4.094628481, 4.112658728, 1.532951769, 3.6688225389999998, 2.174155681, 1.62994506, 3.170522708, 3.631166452, 3.510347223, 2.049701806, 3.9638487089999996, 3.981534018, 1.62389945, 4.071502058, 2.00699162, 2.920162803, 1.240221332, 2.920162803, 2.722625652, 1.1353726, 2.40560185, 1.4671557430000002, 0.466462936, 0.773498768, 1.152590525, 1.269404013, 1.323005809, 3.430761848, 2.958774933, 2.968425644, 3.122104347, 2.268818008, 3.108572728, -1.07861238, -0.042955325999999995, 0.7493247359999999, -0.43517971299999997, -0.45627784600000004, 0.157805293, 0.7977065940000001
2007-9-20, 0.332168292, -0.170002033, -0.372436062, 0.297502836, 0.680165742, -0.032066111, -0.446495624, -0.186639296, 1.037271514, -0.809497647, -0.118571531, 0.653168699, 0.172472829, -0.397275823, -0.12156576699999999, -0.203203782, 1.306443347, -0.33161669899999996, 0.9070826909999999, -0.313274037, -0.07005215599999999, -0.43757147799999996, -0.316659245, 1.2467941390000001, -0.479876161, -0.8046188809999999, 1.7793197840000001, -0.428409425, -0.38492113299999997, 0.429612582, -0.545485813, 0.193506022, 1.054481547, -0.51457976, -0.334448161, -0.376511883, 1.179624665, 0.7651274779999999, 1.224093463, 0.81647987, 0.7012919190000001, -0.119310761, -0.8169915759999999, -0.018485783000000002, 2.127544846, -0.236693937, -0.506518774, -0.25726016, 0.321193487, 0.461067736, 3.755837591, 0.19686793800000002, 0.6424930289999999, 1.908951922, 1.3565891469999998, -1.100861864, -0.014730554, 1.806661747, -0.008435218000000001, 0.09077876300000001, 2.9258028339999997, 0.951486543, -0.718217945, 0.5882546470000001, -0.623887076, -0.219114986, -0.308621202, -1.2647279809999998, -0.864330323, -0.495612714, -0.9306553390000001, -0.614250791, 0.448391825, 0.19237367100000002, 0.274955613, -0.199635748, -0.891380525, -0.29965954899999997, -0.026589892, -0.104205706, -0.327022533, -0.225933202, -0.257842716, -1.44426187, -0.38312108799999994, -0.134814495, 1.684644286, 0.9150488440000001
2007-9-21, 0.539034139, 0.081443776, 0.650056166, 0.237296305, 0.5513278460000001, -0.892411183, 0.411694784, -0.271605678, -0.599152814, 0.503965694, 0.551128871, -0.223506254, -0.129131904, -0.073260073, -0.227198961, 0.7671533229999999, -0.07517357200000001, 0.82618379, 0.232170187, 0.40257625799999996, 0.44151369, -0.289666883, -0.330073956, 0.100321027, 0.430860165, 0.334365325, 0.231427186, -0.168726536, -0.411609055, -0.034027541, 0.6356254579999999, 0.28656092, -0.92173913, 0.172413793, 0.5828329210000001, 1.339043577, -1.058160025, 0.190901915, -0.345511605, -0.9328381379999999, -0.498845494, -0.093047819, 0.49574740799999995, -0.166980598, 0.41828731, 0.419991126, 0.346890535, 0.689181177, 1.8957146319999998, 1.992291293, 0.265825064, -0.61643289, -0.8336440999999999, -0.601678385, 0.669216061, 0.349245233, -0.504186549, 0.26244095100000003, 0.550816548, 0.47628015799999995, 0.629308061, -0.4651390520000001, 0.034273404, -0.650229935, 0.11444341300000001, 0.153651363, -0.08812741199999999, 0.083623071, 0.35594671, 0.153570276, 0.137950527, 0.173368813, 1.971965711, 1.690127065, 0.54225534, -0.516291685, -0.20953267899999997, -0.253126995, 1.227358188, 1.4194537219999999, 1.2838118059999999, -0.9550064, -0.155105558, 0.491400491, -0.211256162, -0.32939143600000004, -1.78784267, -1.298860434
2007-9-27, 1.355730855, 0.344004883, -0.39153981299999996, 0.166453975, 0.795428218, -0.251061695, -1.147381625, -0.332917957, 4.908323923999999, 5.44570316, 4.908323923999999, -0.20873372399999998, -0.021549812, -0.252525253, -0.219583604, 0.76156948, 1.5725815330000001, 0.934021749, 1.58824391, 0.305972851, 0.51351432, 1.084397696, 0.532855258, 0.230507116, 0.4599872999999999, 0.40730683799999995, 0.36038003700000004, 0.223940508, 0.13917591, 1.5248138269999998, 1.061161092, 1.163130232, 4.985079867, 5.301204819, 5.004389816000001, 1.855713362, 3.548085088, 1.952052888, 3.204449729, -0.198104218, -0.7619473090000001, -0.125857404, 1.7604674480000002, 1.886737853, 1.9401764330000002, 1.537770289, 1.273010315, 1.33892406, 3.369474217, 3.309512532, 4.415150939, 3.1853271789999997, 3.148899014, 1.88354752, 0.868267535, 0.387616079, 0.674558452, -0.561732396, 1.8689328769999998, 1.855149384, 1.83240612, -0.300063948, -0.386667319, 0.564279835, 0.10255472300000001, 0.46485596700000004, -0.598869964, -0.428344423, -0.175909144, 1.1966703220000001, 1.293358197, 1.420247817, 1.387836586, 1.914589121, 2.7565795910000004, 0.075599035, -0.306754287, 0.076175881, 1.212476755, 1.399587229, 1.267538991, -0.049701789, 0.017260723000000002, 0.49772965399999997, -0.09770926099999999, -0.09751869099999999, 0.8373786409999999, -0.062073246
2007-9-28, 0.061687778, -0.075569072, -0.306748466, -0.714562677, -0.007661661, 0.103829405, -0.09649464199999999, -0.149617605, 2.24593482, 0.0031120790000000002, 0.624535069, 0.25381034399999997, -0.182578927, -0.432829726, -0.203765588, 0.098296491, 0.08311640599999999, -0.022328848, -0.6010968010000001, 0.021512862, -0.059444638, -0.800237842, -0.782662539, -0.804919508, -0.302170696, -0.116779348, -0.329550754, -0.750421585, -0.10950134800000001, -0.257959452, -0.58553504, -0.6226418979999999, 2.257147634, 0.163452109, 0.585284281, -0.824775205, 0.100507584, 0.174710636, -0.608160578, 0.131912862, -0.07753004299999999, -0.204145927, 0.225579329, 0.163594535, 0.318641076, -0.08002006, 0.14597517699999998, -0.370093486, 0.415954245, 0.78542381, 1.087462318, -0.276434125, 0.35758026299999995, 1.228073567, 0.8204438470000001, 0.353258191, -0.185486309, 1.270202062, 0.370126347, 0.499288115, 0.6277773170000001, 0.36017367299999997, 0.16828812899999998, -0.000982112, 0.54030774, 0.047188050999999995, 0.741902335, -0.128631175, -0.181598103, 0.058669498, 0.19639946100000005, 0.32903526, 0.29061147, 0.206506732, 0.180905001, -0.05982741, 0.113651251, -0.196938169, 1.197951867, 1.3802691580000002, 1.251673541, -0.318249627, -0.189835189, -0.3823094970000001, -0.54879374, -0.211496746, 0.806354555, 1.105590062
2007-10-1, 0.83175784, -0.688014166, 0.571165362, -0.039053782999999995, 0.291165428, -0.502865081, 0.050714380999999996, -0.499008024, -0.9651729920000001, 2.1310360569999998, 0.630611214, -0.56867335, 0.087645759, -0.155839895, -0.37569421799999997, 0.7747875409999999, 0.004458065, 0.5329665170000001, 0.528482471, 1.09084621, 0.48467864899999996, -0.377122877, 0.943608178, 0.173882365, 0.609265788, 0.216909729, 0.115412209, -0.093450004, -0.548106923, -0.397887082, 0.073195425, -0.113413968, -0.9156311309999999, 2.072454308, 0.498753117, 1.706079577, -0.575972978, 0.596166424, 0.491713481, -0.9184095959999999, -0.132654211, -0.608639652, -1.4805847319999998, -0.220605332, -1.4938844999999998, -0.19928773100000002, 0.9857366340000001, 0.454305689, 0.9479522440000001, 0.662605325, 0.098069629, 0.359055839, -0.173781961, -0.414259207, 1.1339381000000002, 0.635263684, 0.7302257809999999, -0.060237980999999996, -1.192682691, -0.14311528699999998, -1.13041455, -0.934074038, 1.26310626, -0.000982122, 0.537404105, 0.047165794000000004, -0.752063679, 1.0989136879999999, 0.060962406, -0.17795645699999998, 0.334502221, 0.125984028, 0.8243642809999999, 0.726583292, 0.147313897, -0.5336025870000001, 1.000896993, -0.082924633, 1.183770862, 1.361477109, 1.236200348, -0.6385313779999999, 0.34581136, 0.04361099, -0.158443971, -0.461931417, -2.0773638969999997, -2.383585207
2007-10-2, 2.619900442, 1.9074682859999998, 0.580745626, 0.861379323, -0.35144014100000004, 1.245366524, 1.287261936, 1.5874164730000002, 3.1022048110000005, 0.001058448, 1.282988886, -0.48875980399999996, -0.6751697440000001, 0.016429804, -0.073782587, 0.307608029, 1.0944698259999999, 0.614837386, 1.184207166, 0.133311657, 0.590200622, 1.794981072, 0.5885698739999999, 1.50436467, -0.089145738, 0.805894543, 1.09670987, 0.12329932, -0.097507207, 1.3988566709999999, 1.288527661, 1.752296817, 3.00330033, 0.03197442, 1.505376344, 2.7289473460000004, 2.499355618, 2.7289473460000004, 2.184981894, 0.0, -0.63282415, -0.008893293, 3.5577683039999997, 2.089301141, 0.526004454, 1.3460293980000002, 0.130488823, 1.051677914, 1.377997416, 1.4127679640000002, 1.246663401, 1.192095909, 1.0226724040000001, 1.801411979, -0.408917029, 0.5344505, 1.201176796, 1.500251831, 3.0032875939999997, 1.766653155, 0.469200447, 2.35099995, 0.787163185, 1.287902101, -0.065202515, 0.859060403, 1.8695700530000001, 2.085358814, 1.9766680030000001, 0.20045163600000002, -0.09940406800000001, -0.266971372, 0.112613934, 0.810194657, 1.239649814, 2.412343103, 0.900396103, 2.089741331, 1.728328146, 0.767165988, 1.3762634009999999, 0.542223115, -0.051692944000000005, 0.488230166, 0.010944511, -0.087355318, -1.938551573, -0.73001888
2007-10-4, -0.520830747, -1.926441642, -1.109249208, -0.8079093959999999, 0.023000842999999997, 0.5230921270000001, 1.156937187, 0.331414256, -3.590697651, -2.046263645, -2.7840580839999998, 0.284153005, -0.219771795, 0.295687885, 0.410205923, -0.022650655, 0.043214123, -0.054195578, -0.154969498, -0.646752543, -0.406688208, -0.805319542, -0.014751076, -0.299883516, 0.7307242629999999, 0.400487285, 0.271203156, 0.314238397, 0.4837683, 0.218718797, -0.106629954, 0.09525753599999999, -3.316244793, -2.109637206, -2.623859192, 0.333476677, 0.573016292, 0.550520499, 0.8824307779999999, -0.36595712399999997, -0.5801049229999999, -0.60352714, -0.960413579, -0.561184723, 1.9557052940000001, -0.191925273, -0.42189792200000004, -0.53573585, 1.359266755, 1.3930868790000002, 1.231313071, 0.268144482, 0.514272226, 0.337800049, -0.6887417220000001, 0.628706903, 0.02891009, 0.112259009, -0.876897613, -0.608376919, 1.749942661, 0.315155335, -0.240312406, -0.455732533, -0.25775027300000003, -0.17787934100000002, 1.017273365, -0.515922789, -0.10160421900000001, -0.5807054739999999, -0.531457166, -0.322517557, -0.524940534, -1.291923737, -1.16471181, -0.20651042600000002, -0.13060016800000002, -0.036831435, 0.375828929, 0.470028185, 0.485673357, 0.059922101, 0.663735885, 0.858927642, 0.289997811, 0.409836066, 1.641178665, 0.050716369000000004
2007-10-5, -0.377819924, 0.8399769559999999, 0.696222349, 0.842383219, 0.298942205, 1.563625306, 0.581971913, 1.362739865, 0.509297974, 2.658655549, 1.46567177, -0.305143854, -0.038416719, -0.024568012, -0.179753248, 0.719824695, 0.171270614, 0.594340771, 0.43580144200000004, 0.674622403, 0.5042828420000001, 0.911167387, 0.494233937, 0.795465845, 0.7315322470000001, 0.17896956, 0.6254610279999999, 0.021165813, -0.130917691, -0.084721064, 0.6661352, 0.010876215, 0.165700083, 2.612244898, 0.920502092, 1.1087030359999999, 1.555954518, 1.046193076, 1.512095948, -0.45245418299999995, -0.00634228, -0.150839203, 1.385404597, 1.183571093, 0.594695834, 0.705201086, 1.806237936, 1.169956403, -0.437733386, 0.29523609300000003, 0.750090225, -0.160596847, -0.09393682099999999, -0.064598422, 0.346759136, 1.13055225, 1.184971098, 0.7564923459999999, 1.212872235, 1.014283942, 0.243636904, 0.653705337, 2.056007227, 0.25520972, 1.158663748, 0.403868291, -0.322366066, 1.080583261, 0.794038951, 0.7981193940000001, 0.9670013190000001, 0.779186495, 0.398138877, 0.677914327, 0.9958624290000001, 0.09689505, 0.010329807, -0.13874966, 0.374421744, 0.467829255, 0.483325971, -0.34933626100000004, 0.45384483600000003, 0.060215054000000004, -0.016367505, -0.19047619, -0.085626911, 2.02762641
2007-10-8, 0.8411697220000001, 0.860623261, 0.318267454, 0.61775065, 0.420328621, 0.287019945, 0.193166295, 0.608367081, 3.162008488, 0.033363087, 2.37152292, -0.7999176929999999, -0.196000564, -0.15563564900000001, -0.065482524, -0.34753029799999996, 0.685294025, 0.04504527, 0.27572442199999997, -0.25011485899999997, -1.5584620180000002, 0.570795916, 0.053829215, 0.295945546, -0.832347858, 0.007569908, -0.106904504, -0.215845607, -0.097259811, 1.176247134, 0.140264691, 0.604923671, 2.977667494, -0.015910899, 2.7860696519999997, 0.924585496, 1.530501045, 1.160738528, 1.2997920490000001, -0.538773843, -0.622851416, -0.48904763700000004, 0.331215845, 0.771886724, 1.175047812, 0.83639479, 0.08761441, 0.790952234, -1.942786621, 0.014289661, -2.7059734730000002, 0.277936647, 0.27137220100000004, 0.29581247899999996, 1.023391813, -0.46990538299999995, 0.114253071, 0.687102315, 0.6982032020000001, 0.772674891, 1.273592804, 1.322929172, -0.239578908, 0.8206809000000002, -0.34573054799999997, 0.334231527, 1.4540678340000002, 0.38081703899999997, 1.107974592, 0.39918117399999997, 0.08287932, 0.21613991, 1.270634613, 0.828558425, 0.774747913, 0.216892205, 0.208552636, 0.467241051, 0.3730250570000001, 0.465650804, 0.481001168, -1.051682692, 0.255732674, 0.524415406, -0.185528757, -0.098146129, -0.69784525, -2.682896535
