@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IBEX_Open numeric
@attribute Nifty_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute SMI_Open numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2014-1-15, 0.37049027, 1.5648750340000002, 0.580465848, 1.545722419, 0.8704303259999999, 0.940373267, 2.120117639, 2.1685423530000003, 2.13346067, 1.302226189, 0.7762124909999999, 1.087229313, 1.0385337890000002, 0.499667156, 0.656963587, 1.389653794, 1.17739284, 0.9149100090000001, 1.894918174, 1.016393443
2014-1-16, 0.206831586, 0.22571702, -0.051353532, 0.10574203900000001, 0.407056551, 0.563182098, 1.581136471, -0.000307774, 1.261414512, 1.326806894, 0.095821368, 0.6546610979999999, 1.458461776, 0.55145005, 1.082028107, 0.095987142, 0.8071371079999999, 0.15803931400000001, 0.0, 1.265822785
2014-1-17, -0.655999019, -0.8959389000000001, -0.041593267, -0.547803871, -0.024641682999999998, 0.071989131, -0.24645332, 0.43622023200000004, 0.063588777, -0.8901214709999999, 0.12822502, -0.163848742, -0.7453333590000001, -0.849226569, -0.15993453800000001, 0.491369441, 0.07462018299999999, 0.608838849, 0.316990702, 0.36324786299999995
2014-1-20, 0.478276969, 0.5755217979999999, -0.127279403, 0.41743855700000004, 0.154301709, -0.259717452, -0.051449857, -0.577023848, -0.379230292, 0.317698087, -0.043417879000000006, 0.15617647099999998, -0.131054077, -0.048028048, 0.44033826299999995, 0.070275109, 0.423526605, -0.017347446000000002, -0.663576996, -0.298062593
2014-1-21, 0.517458465, 0.306989538, 0.191162415, -0.560830423, -0.011799211, -0.023702941, 0.399250504, 0.62311217, 0.431127175, 0.601042837, 0.437146162, 0.171643698, 0.285440613, 0.873729648, 0.207705888, 0.191457591, 0.13810513800000002, 0.076365611, 0.975506309, -0.24556908
2014-1-22, 0.33250334800000003, -0.369708396, -0.107629461, 0.29931232399999996, 0.030344409, -0.20457101100000002, 0.0013330629999999998, -0.290176178, -0.379657444, 0.25837913, -0.037131849, -0.007475474, -0.6714550420000001, -0.165928325, 0.075507455, 0.23462228, 0.08156244, 0.114048216, 1.743148168, 1.808840843
2014-1-23, -1.15863623, -0.243291065, -0.066116512, -0.5746417739999999, -0.41255877399999996, 0.018666341, -0.631658174, -0.37734380700000003, -0.8334073909999999, -0.8889715229999999, -0.402920958, -0.89668416, -1.3981441419999998, 0.4604410370000001, 0.056218008, -0.273085275, -0.9068278809999999, -0.48300414399999997, 0.980493343, 1.356181665
2014-1-24, -0.360958929, -0.433572291, -0.7645185, -2.381306742, -0.053814209, -2.034930082, -0.4526077570000001, -0.663392532, -2.3176182119999997, -0.538257352, -0.772098561, -1.5644991659999998, -0.384236549, -0.8311696540000001, -0.92411876, -0.749165953, -1.423530115, -0.85314778, -0.040883074, -0.165957888
2014-1-27, -1.557282434, -2.820595294, -2.738406835, -0.945266047, -2.168966008, -0.746780462, -2.669113112, -2.7060586239999997, -0.6730260459999999, -2.383246971, -1.754460956, -1.736024499, -3.3060197560000004, -2.133654752, -1.659528109, -1.921632495, -0.807748316, -2.342793897, -0.63394683, -1.0805194809999998
2014-1-28, 0.344964771, -0.226595718, -0.19040849, 0.10261146199999999, 0.026999242000000003, 0.667946257, 0.174243304, 0.264497933, 0.373429678, 0.061115884, -1.121164703, 0.17310641899999998, -0.387769566, -0.722645895, 0.062978982, 0.18576790399999998, 0.106282927, -0.579270716, 0.493928792, 0.441130133
2014-1-29, 1.263478583, 0.885475145, 0.8572009970000001, -1.4197119569999999, 1.130893676, -1.1263103890000001, 1.082554625, 1.167212405, -1.331726901, 1.0906884890000001, 0.827989913, -1.036691015, 1.4981654080000002, 0.39188623, 0.47014931, 0.450314085, -1.039550267, 1.210914587, 0.092156461, 0.7215309
2014-2-3, -1.091620946, -2.400404705, -2.010037578, -0.363938858, -1.325266987, -0.324667356, -1.983518015, -1.88778554, -0.5177144220000001, -0.8591018779999999, -1.609124139, -0.351548882, -0.7470383829999999, -1.887950506, -1.67027692, -1.124882275, -0.802710692, -0.345064724, 0.194373402, -0.06229235900000001
2014-2-4, -1.724515094, -1.3709635619999998, -1.101559685, -0.9836151120000001, -1.892360509, -0.5737119620000001, -2.06368437, -2.036851408, -1.115270408, -3.0983116230000003, -0.91981096, -0.6692002260000001, -2.288251022, -1.0201102690000001, -1.8045747619999999, -2.1656303340000003, -0.7345103129999999, -1.533417704, -0.122523994, 0.11427384199999999
2014-2-5, 0.23690277399999998, 0.31006122399999997, 0.091084162, 0.382071619, 0.756062818, 0.466641666, -0.23207245699999998, -0.133740883, 0.106049332, 1.109403401, 0.085981205, 0.110180902, 0.699040755, 0.484553284, 0.7730850709999999, 0.92764234, 0.641965245, 0.255690507, 0.449805766, 0.446196949
2014-2-6, 0.876107692, 0.7989521940000001, 1.315618419, 0.669361613, 0.284860306, 0.633502009, 0.671917832, 1.307959173, 0.529684931, 0.8926961179999999, 1.269022615, 0.5308392710000001, 0.905418153, 0.056188727, 0.995206255, 1.3906359730000002, 1.09582853, 0.45190581, 0.5800936289999999, 0.46487603299999997
2014-2-7, 0.7657674179999999, 1.226611227, 0.36954346, 1.087324972, 1.544090896, 1.234883265, 1.188244971, 0.525960541, 1.032317994, 1.935527244, 0.46101056799999995, 1.284010722, 1.5781397659999998, 1.097998458, 0.940852989, 0.12025909, 0.793510165, 1.444289664, 1.4266923, -0.14395886900000002
2014-2-10, 0.041612484, 0.328609571, -0.012784127, 0.28889806, 0.484018768, 0.505694682, 0.607306655, 0.245515507, 0.617680829, 1.10056406, 0.010915243, 0.374418459, 1.182472989, 0.257009733, 0.23206975800000001, 0.304087699, 0.38904557700000003, 1.280348278, 0.309257781, 2.059520132
2014-2-11, 0.45546716600000003, 0.069089048, 0.997289419, 0.4603909470000001, 0.112450846, 0.39653607, 0.0759775, 1.4191970369999998, 0.623156016, -0.19605324600000001, 1.146884948, 0.399829406, -0.686164007, 0.113290553, 0.475210846, 1.190683715, 0.69284768, -0.22114468699999998, 0.049726504000000005, 0.494400161
2014-2-12, 0.19564609800000002, 1.3603702659999999, 1.157079198, 1.44140915, 1.034207615, 0.8865412220000001, 1.780956868, 1.224631466, 1.755727398, 0.821474154, 0.5321715779999999, 1.175899447, 0.809374004, 0.398959237, 1.171830731, 0.45089579999999996, 0.56558691, 0.762529323, 0.7753479129999999, 0.441767068
2014-2-13, -0.458715596, 0.138752239, -0.503091132, -0.365958306, 0.037284218, -0.387764041, 0.18453212600000002, 0.060344873, -0.232583593, 1.066858975, -0.49089394, -0.914221794, -0.789050079, -1.4200151380000001, -0.777399409, -0.8000656159999999, -0.8736842109999999, -0.542038321, -0.71019925, -0.639744102
2014-2-14, 0.69124424, 0.153675618, 0.5333064999999999, 0.671276946, 0.390999556, 0.8293366329999999, 0.9751477, 0.800884108, 1.197380552, 0.284373292, -0.045391626, 0.580803228, 0.6450200079999999, -0.10849426599999999, 0.18590018600000002, 0.505859096, 0.784295878, 0.280753655, -0.188754222, 0.030181087000000002
2014-2-17, 0.313356835, 0.618790089, 0.545490942, 0.5586029889999999, 0.627752746, 0.700811359, 0.48130522299999995, 0.048152783, 0.543500355, 1.5152161240000002, 1.10038503, 0.22568370899999998, 0.43615863899999996, 0.897303078, 0.576197845, 0.63119793, 0.7578722379999999, 0.5619640220000001, 0.358315915, 0.8045861409999999
2014-2-18, 0.028257876, 0.519987, 0.15927529699999998, -0.005004504, 0.549714075, 0.05774272900000001, 0.13455049800000002, 0.090681963, -0.32253349, 0.281483486, 0.848845845, 0.828195578, -0.44903546, 0.471987149, 0.339107118, -0.164984616, -0.9687852459999999, -0.055063531, 2.400079341, 0.0
2014-2-19, -0.204426501, -0.276057599, -0.02484719, 0.030028527000000006, -0.485666825, 0.09562314400000001, -0.344709968, 0.050459345, -0.18701115, -0.408059889, 0.11157023, 0.6434765, -0.8724467090000001, 0.9716819409999999, -1.159042692, -0.398999524, -0.08975577400000001, -0.436238941, 0.532687651, 2.165020453
2014-2-20, -0.636152615, -0.982592648, -0.894721145, -0.990643919, 0.088490236, -0.26782422100000003, -1.2121620709999998, -0.794256518, -0.961191778, -1.2360423170000001, 0.036854965, -0.4116949170000001, -0.756388892, -0.641554095, -0.107698565, 0.289237668, 0.028687256, -0.5653975729999999, -0.28901734100000004, 0.341796875
2014-2-21, 1.4120182119999998, 0.800926859, 0.5341558829999999, 0.9222295209999999, 0.949089423, 0.974688352, 1.475130662, 0.491742776, 0.987460254, 1.494198006, 0.68868441, 1.20260902, 1.594691066, 0.354065178, 1.489048894, 0.618539799, 1.3796122290000001, 0.9676367020000001, -0.560386473, -1.03163017
2014-2-24, -0.44845568799999996, -0.162410674, 0.217017137, -0.15772475800000002, 0.148290184, 0.317543795, -0.470146134, 0.442678833, 0.051260519000000004, -0.7714964440000001, 0.086735832, -0.222516105, -0.434477093, 0.373280943, 0.744372632, 1.476851063, 0.598530474, -0.047276717999999995, 0.514963078, 0.275346642
2014-2-25, 0.811164413, 0.33285782199999997, -0.181700518, -0.055165495999999994, 0.838735537, 0.331469715, 0.591706135, 0.020702569, 0.268355037, 0.443348543, 0.007136761, -0.10150298, 1.152064571, 0.747047694, 0.837683981, 0.175168417, 0.866553692, 0.5587946579999999, -0.589656839, -0.9316465629999999
2014-2-26, 0.300784789, 0.0024943879999999997, 0.11221105699999999, -0.316122234, -0.32849892399999997, 0.270186253, 0.33007597699999996, 0.09999021699999999, -0.168246662, 0.26810491399999997, -0.469827492, -0.083199208, 0.666267037, 0.412848493, 0.28592739899999997, 0.08524528099999999, 0.378565559, 0.532053191, 0.058343057000000004, 0.554345674
2014-2-27, 0.388680566, -0.5362799629999999, -0.326292717, -0.62418202, 0.915577674, 0.049472132, -0.4938971, -0.49214765299999996, -1.193651613, -0.430789119, -0.21729301199999998, -0.762533013, -0.298714357, 0.20960642399999999, -0.035730172000000004, -0.001455943, -0.663645666, -0.235935006, 0.174927114, 0.167355779
2014-2-28, 0.078850402, 0.032601063, -0.09995751800000001, 0.448282849, 0.30177045199999997, 1.040378967, -0.7002706890000001, 0.199114633, 0.7186942629999999, -0.333364387, 0.21380681699999998, 0.772253525, -0.40045822600000003, 0.209167994, -0.221752134, -0.17180379399999998, 0.321531579, 0.038060404, -0.116414435, 0.049140049000000005
2014-3-3, -0.772731175, -1.6921958430000001, -1.443329915, -2.5087617559999997, -0.93352045, -1.444338955, -0.41509866700000003, -1.42291438, -2.167145444, -1.690992965, -0.352950473, -1.6748851230000001, -2.170579214, -0.254491739, -1.7077771119999998, -1.5875446659999999, -2.156231436, -1.3831990140000001, 2.195027195, 1.129666012
2014-3-4, -0.538507347, 0.081603509, 1.2411167509999999, 1.46123209, 0.37206244899999996, 1.093087924, -1.039560016, 0.37617082399999996, 0.667077691, 0.035079151, 0.25728005600000003, 0.546471839, 0.39692109799999997, 0.055535434, -0.062476757, 1.035916208, 0.717342908, -0.230044038, -0.247101312, -0.097134531
2014-3-5, 0.8766139059999999, 1.508433981, 0.160445236, 1.338227422, 1.462758119, 1.2783988579999999, 1.148959621, 0.092699667, 1.20229356, 2.129523236, -0.044820585999999996, 0.9413641209999999, 1.139013722, 1.159965893, 1.521218165, 0.33956479999999994, 1.3641843919999999, 0.978444999, -1.36242378, -1.944579485
2014-3-6, 0.22219516600000008, 0.296199608, 0.325382324, 0.256565047, 0.595451333, 0.633071009, 0.156446244, -0.120429211, -0.305314529, 2.0531355419999997, -0.257027971, -0.008122276999999999, 1.44583321, 0.8254079329999999, 0.477237739, 0.60739398, 0.624821034, 0.335634124, -1.4005602240000001, -0.7139315820000001
2014-3-7, -0.047580000000000004, 0.017519271, 0.024948232, -0.647297908, 0.10555224, -0.95841205, -0.40616663299999994, -0.46101983399999996, -1.66748726, 0.083464281, -0.087561815, -0.9536327990000001, 0.746268657, 1.164881619, 0.13935401, -0.009444586, -1.0142283840000001, 0.31123384, 0.8130877740000001, 1.43813043
2014-3-10, -1.025989021, -1.035958261, -0.466415584, -1.007575758, -1.280674822, -0.133652976, -2.4421158569999997, -1.679303884, -1.3988714880000002, -1.113767315, -0.6419965120000001, -0.518312413, -1.705156137, 1.150688776, -1.185410777, -0.663363171, -0.165855816, -1.4872612180000002, -0.087455058, -0.70887073
2014-3-11, 0.483519407, -0.22756580399999998, -0.681601764, 0.14540445400000002, 0.7966834079999999, 0.268638196, -0.109505014, -0.081956905, 0.467769885, 0.9755387870000001, -0.572739381, -0.165327162, 0.8225466440000001, 0.106360841, 0.533087558, -0.121416921, -0.081958135, 0.339703725, -1.264345458, -1.517104611
2014-3-12, -1.595319446, -0.669048886, -0.9587727709999999, -1.036731367, -0.65833336, -0.6660705720000001, -0.41085191299999996, -1.15399097, -1.259722783, -0.368896471, -0.487921051, -0.934301616, -1.0386032109999999, -0.107017746, -0.633672661, -0.7550181979999999, -0.7803493840000001, -0.460342391, -1.891252955, -1.782118405
2014-3-13, 0.09521148300000001, 0.022962113, -0.127375554, -0.6306143989999999, -0.470436426, -1.109842802, -0.6158496210000001, -0.433145213, -1.3693131230000002, 0.536569493, -0.8098098579999999, -0.695627398, -0.160930435, -0.164166911, -0.398571049, -0.292941367, -0.445377901, -0.55621068, -1.004016064, 0.123013839
2014-3-14, -0.748560262, -2.201305989, -2.078869503, -1.62150961, -1.845686774, -1.801679985, -2.836267353, -1.4383935769999998, -1.154219366, -2.041996427, -1.170193836, -0.794968607, -2.283357891, -0.678591556, -1.871887598, -1.576318224, -1.404952495, -1.7261201780000002, 0.689655172, 0.39930377799999994
2014-3-17, 0.39741653200000004, 0.005216348, 1.159186225, 0.771458662, -0.341829284, 0.811072227, 1.211632387, 1.1388527240000001, 1.5058446559999998, -0.069700805, 0.588820497, 0.42305284200000004, -0.592021373, 0.5048424460000001, 0.325484451, 1.543667055, 0.7071749420000001, -0.8491861559999999, 0.110797744, -0.703650826
2014-3-18, 0.657836713, 0.7432908220000001, 0.77509399, 0.368405926, 1.3666788769999998, 1.207319876, 1.376735426, 1.274868692, 0.643272333, 2.038995021, 0.543507115, 0.10707933800000001, 1.5494405930000001, 0.502306589, 1.3993330769999999, 0.8589538529999999, 1.265784636, 0.9145282990000001, 0.39239360100000004, 0.39026394200000003
2014-3-19, -0.130398256, 0.87760174, -0.217196883, 1.007445202, 1.2654651540000001, 1.10206621, 0.9884376990000001, 0.116585275, 1.272830505, 0.970947887, -0.28273136, 0.489528467, 1.106755822, 0.128507999, 0.9323870890000001, 0.063138729, 0.936728074, 0.973577985, 0.691521347, 1.626598465
2014-3-20, -0.937203253, -0.690327713, 0.081946223, -0.60307724, -0.533340254, -0.548282385, -0.507518858, -0.311282628, -0.704433834, -1.015760306, -0.54966669, -1.130374533, -0.7684299240000001, -0.503381494, -0.7538760259999999, -0.76819229, -1.026071958, -0.51349952, 0.348362695, -0.261727401
2014-3-21, 0.803325831, 1.224869502, 0.6985312929999999, 1.127907278, 0.417153182, 0.579459629, 0.92190501, 0.8609321390000001, 1.436336294, 1.334192729, -0.01582199, 0.6972531890000001, 0.867306155, 0.19232997300000002, -0.057803897, 0.17893188, 0.228642075, 0.957345417, -0.565364015, -0.837706904
2014-3-24, 0.548337416, 0.025528439, -0.292211917, -0.71278396, 0.273482287, -0.7339849690000001, 0.525339062, -0.191853632, -1.149636903, -0.6962066709999999, -0.047625640999999996, -0.48134795799999996, -0.327891588, 0.382379697, 0.255818954, -0.09078227800000001, -0.76386928, 0.206313009, 0.039900249, 0.814249364
2014-3-25, -0.221017193, -0.691644122, 0.27522935800000004, 0.48290465899999996, -1.179050476, 0.036396784, -1.3433844730000002, 0.140186666, 0.46322063, -1.028363768, 0.546966339, 0.21471100899999998, -1.211524891, 0.527609247, -1.053207698, -0.213495265, 0.173717709, -1.06341454, -0.039884335, -0.252397779
2014-3-26, 1.187894398, 1.4289018530000002, 1.171597032, 1.2772737790000002, 1.215734734, 1.1259231090000001, 1.556930242, 1.2448690629999999, 1.478767116, 0.785242476, 0.5857781129999999, 1.248238219, 0.897402362, 0.546231006, 0.9515480409999999, 0.630011031, 0.870072207, 1.19770833, 0.20947630899999997, 0.303643725
2014-3-27, 0.6954095840000001, 0.354726734, 0.12559973900000002, 0.38063337399999997, 0.07156921200000001, -0.074874075, 0.655242097, -0.203925916, 0.4025512, 0.711609591, -0.576195365, -0.611804695, 0.88942068, 0.287207853, -0.6441819999999999, -1.102789712, -0.896654958, 0.185784367, 1.234322118, 0.938446014
2014-3-28, 0.153187359, 0.956901558, 0.842971474, 1.006117599, 0.764045526, 0.947169358, 0.6173566189999999, 1.2440083259999999, 0.9248796020000001, 1.254096624, 0.396348387, 0.370957983, 1.201794786, 0.671262974, 0.303312591, 0.444100603, 0.404528324, 0.16129904, 0.530973451, 1.149655103
2014-3-31, 0.232710752, 0.982843995, 0.781191691, 0.805886475, 0.621118012, 0.26027692199999997, 1.4208737740000001, 0.496808763, 0.61350146, 1.427895746, 0.405942565, -0.040086672000000004, 1.072286568, 0.27996026399999996, 0.36777817399999996, 1.0938634040000002, 0.525034071, 1.224402188, -0.26408450699999997, -0.296501285
2014-4-1, 0.320808215, 0.257559623, 0.32832210100000003, 0.158895675, 0.061919900000000014, 0.253511828, -0.207443005, -0.039025119, 0.330500917, 0.568419173, 0.028084825, 0.232109845, 0.17875087, 0.19587536, 1.228097448, 0.90474202, 1.3061000729999999, 0.464361994, -0.392272237, -1.586042823
2014-4-2, 0.26456088899999997, 0.343354, 0.13532798599999998, 0.55525259, 0.556934246, 0.29634791899999996, 0.27910968199999997, 0.150969883, 0.35332958, 1.219791563, 0.187079503, 0.6253059470000001, 1.0580530670000001, 0.721299688, 0.732014099, 0.34485762799999997, 0.492156934, 0.213420997, -1.7131042630000002, -0.42304593100000004
2014-4-3, -0.177744399, 0.140318054, -0.004914367, -0.229256027, -0.168121606, -0.136420865, -0.081942015, 0.455337149, -0.172452193, -1.252264916, 0.120640278, -0.016717799, -0.148886217, -0.39710869200000004, -0.334671535, -0.503570576, -0.42425300899999996, 0.218967195, 0.661123911, 0.212421606
2014-4-4, -0.28138636699999997, -0.135204897, 0.36122373799999996, 0.224841252, -0.1064445, -0.054259879000000004, 0.219210945, 0.330047309, 0.373753244, 1.344174355, 0.38259005700000004, 0.159975416, 1.4366003330000001, -0.175454315, -0.469822123, 0.09526095, -0.14177659199999998, 0.05952381, 1.134441238, 1.221358635
2014-4-7, 0.080982249, -0.502166207, -0.538661182, -0.5941228679999999, -0.326671608, -0.290607625, -0.585358164, -1.165458005, -1.361378683, -0.10830743, -0.160892529, -0.517510535, -0.17338044800000002, -0.51980883, -0.414224135, -0.926275718, -0.714280487, -1.332563621, -0.305028043, -0.358994815
2014-4-8, 0.167361914, -0.0024740229999999997, -0.39633696, -0.915110483, -0.223707221, -1.2048925940000001, -0.630638713, -0.856143711, -1.103650016, 0.43256291799999996, -1.050847204, -0.982353021, 0.16329844, 0.41125345799999996, -0.105823994, -0.015398943, -0.330225187, 0.27018349199999997, 1.3718910380000002, 0.760608487
2014-4-9, 0.297035168, -0.26225290100000004, -0.108746694, 0.7458577359999999, -0.706849403, 0.46066814700000003, -0.192334545, 0.171846558, 0.9486938690000001, -1.661193331, 0.435610149, 0.6207870529999999, -1.11201161, 0.409569091, 0.443607418, 0.59625088, 0.9044720709999999, -0.139234471, 1.032031935, 1.340882002
2014-4-10, 0.48325370799999995, 0.429141964, 0.27463691, -0.340355759, 0.33629145299999996, -0.44758395, 0.525416152, 0.41048760700000003, -0.421581781, 0.465685552, 0.514423547, 0.454903413, 0.28875293, 1.076792292, 0.514890064, 0.121751176, -0.6896804459999999, 0.18527139899999998, 0.038546786, 1.048711163
2014-4-11, -0.556105964, -1.548683496, -1.5396762730000002, -1.74249034, -1.6706849999999998, -1.503084289, -2.150323857, -1.9938464619999998, -1.923103403, -2.46777601, -0.692405222, -1.23315998, -2.38889364, -0.5038879789999999, -1.992174122, -1.812396237, -1.791895143, -0.9843901140000001, 0.60687795, -0.087293889
2014-4-14, -0.021026914, -1.169121152, -0.839514836, -0.728130708, -0.487454495, -0.48179765799999996, -1.094404996, -0.545980806, -0.48869098899999996, -0.68918347, -0.876396611, -0.48434333799999996, -1.699716714, -0.23282887100000002, -0.7828821659999999, 0.11420689199999999, 0.10595847300000001, -1.199261551, 0.105323631, 0.320357247
2014-4-15, -0.23785440300000002, 0.43408727399999997, 0.161742778, 0.337345703, 0.605002756, 0.73479322, 0.821506651, 0.060819109, -0.517137716, 0.8799572390000001, 0.159179557, 0.416776803, 1.011121344, -0.233372229, 1.147995504, 0.13037326800000001, -0.24772543, 1.162924555, -0.47824007700000004, -0.416102187
2014-4-16, -0.00301164, -0.217369326, -0.08578709699999999, 0.127352844, 0.13729633800000002, 0.757665288, -0.777922195, -0.276943985, 0.599463483, -1.249177679, 0.041703062, 0.113403324, 0.105884429, -0.6943047640000001, -0.8371486570000001, -0.6791297079999999, 0.588492046, -0.149608789, 0.903411821, 0.204061802
2014-4-17, -0.008031281999999999, 0.36476012, 0.23232909899999998, 0.178067208, 0.894947844, 0.52911432, 0.634761086, 1.060739545, 0.605976481, 2.196869768, 0.458694041, 0.271187063, 0.783499501, 0.288815706, 0.44302662600000003, 0.238352389, 0.17132511399999995, -0.11576365, -0.20001904899999998, 0.407292475
2014-4-18, 0.613940413, -0.007571551, 0.19987738600000002, 0.12357905300000001, 0.263391488, 0.301299835, 0.517271809, 0.653902212, 0.583140031, 0.158155729, 0.397047544, 0.334890906, 0.157101303, 0.76671055, 0.278180669, 0.587033253, 0.388618773, 0.49581847100000004, -0.004771903, 0.14970059900000002
2014-4-21, -0.252459736, -0.007572124, 0.199478673, 0.12342652300000001, 0.26269956, 0.300394746, 0.514609877, 0.64965411, 0.5797592229999999, 0.157905992, 0.395477311, 0.333773131, 0.156854882, 0.760876827, 0.277408971, 0.583607284, 0.387114374, 0.49337224, -0.004772131, 0.149476831
2014-4-22, 0.250097538, -0.007572698, 0.199081548, 0.12327437, 0.262011257, 0.299495079, 0.511975202, 0.6454608470000001, 0.57641739, 0.157657042, 0.393919449, 0.332662791, 0.15660923300000001, 0.285108076, 0.276641542, 0.5802210720000001, 0.3856215770000001, 0.490950029, -0.391333397, -2.079922966
2014-4-23, -0.19209468, 0.48216494600000004, -0.283002329, 0.409846434, 0.7506733320000001, 0.31605217399999996, 1.550417111, 0.054881140999999994, 1.058936445, 1.374414399, -0.169544853, 0.545941663, 0.969136579, 0.21303948600000008, 0.587901185, -0.37241228200000004, -0.152819407, 0.286267108, -2.184745113, -0.481856623
2014-4-24, -0.101481226, 0.258767963, 0.313944143, -0.8994935620000001, -0.423716692, -0.5545505479999999, -0.052592552, 0.38739196299999995, -1.355295075, -0.498028731, 0.44452278, 0.09352360300000001, 0.456927189, -0.351134406, -0.351999061, 0.368673727, -0.104253699, -0.229162389, 0.26449843300000003, 0.197628458
2014-4-25, -1.33510814, -1.054952765, -0.976440249, -0.37882640100000003, -0.487129067, -0.29041221100000003, -1.274138878, -1.4841794659999998, -0.45598826, -0.436386141, -0.300539216, -0.155227104, -0.8439019740000001, -0.352371704, 0.298048335, -0.07667703599999999, 0.493686439, -0.8936808390000001, -0.293111871, -0.90729783
2014-4-28, -0.121724841, -0.346958416, -0.07079467, 0.091876579, -0.072496776, 0.08782948199999999, -0.210558756, -0.053357693, 0.429467239, -1.118285887, 0.23805368699999999, 0.384540279, -0.453911622, -0.33294698699999997, 0.254606021, 0.004384907, -0.313022471, 0.270903744, -0.519353258, -0.149283439
2014-4-29, -0.228004428, 0.3634145720000001, 0.8298965159999999, 0.535454754, -0.54668841, -0.214864355, 0.706622217, 1.04855931, 0.77511387, 0.723672293, 0.73776139, 0.25737329600000003, -0.027049742999999998, -0.617009614, -0.560613601, 0.24262089, 0.36424623899999997, -0.10997303, 0.669818755, 0.378750125
2014-4-30, -0.151671697, 1.197710929, 0.712654639, 1.268102158, -0.022271787, -0.37827719, 0.580571645, 0.235087668, 0.848999585, 1.378510074, 0.36883799, 0.726257817, 0.7363386, -0.7728827709999999, 0.360638846, -0.285045673, 0.330533491, 0.807237615, -1.4090019569999999, -1.350412074
2014-5-2, -0.11978856, 0.100087577, -0.127071135, -0.210373413, -0.08200426200000001, 0.212899227, 0.3639997370000001, 0.08732734699999999, -0.290344376, -0.452875171, 0.637097344, 0.738654212, 0.277226203, 0.491227016, 0.41874449999999996, 0.110396257, -0.365397315, 0.003427665, -0.615323541, -0.181177655
2014-5-7, -0.9982443959999999, -1.332333458, -0.36672986700000004, -0.9361274940000001, -0.507615853, -0.394127915, -2.01096778, -0.7585656740000001, -1.2925220020000001, -1.6792437009999999, -0.567841981, -0.467301404, -0.49360985700000004, -0.696614097, -1.592773002, -1.206447043, -1.184900436, -0.9616043759999999, 0.8488116640000001, 0.615105375
2014-5-8, 0.552611502, 1.1552492909999998, 0.95149861, 0.9221726790000001, 1.279898673, 1.3837680369999998, 1.367202845, 0.711194377, 0.823478653, -0.44350949799999995, 0.603440922, 0.437427219, 0.450874832, -0.065483448, -0.155102041, 0.468661063, 0.266799818, 0.794558148, -0.059411822999999996, 0.09019843699999999
2014-5-9, 0.305034348, 0.661190142, -0.19594711899999998, 0.632593634, 0.37517315700000003, 0.386117721, 0.461388439, -0.2020307, 0.7434991259999999, 1.53937881, -0.013888138000000001, 0.131686589, 1.1876848279999999, 0.20486401399999998, 0.8636772429999999, -0.026487532, 0.43258189, -0.015510153999999996, 0.247696423, -0.16020827099999999
2014-5-12, 0.42881602799999996, 0.119426752, 0.487101745, 0.157154261, 0.687163367, 0.684288206, 0.183603508, 1.11924989, 0.30372113300000003, -0.999740052, 0.180278445, 0.134893077, -0.573158044, 3.168148644, 0.033160652, 0.44451967600000003, 0.46254153600000003, 0.866571855, -0.24708440399999998, 0.22063985600000002
2014-5-13, 0.9155495840000001, 0.715705765, 0.262155612, 0.635102488, 0.512093205, -0.041565134, 1.479040851, 0.7556892959999999, 1.5145288380000002, 0.532781371, 0.374210968, 0.460483934, 0.7124919140000001, 2.97614711, 0.7720187409999999, 0.645511097, 0.749182308, 0.387651959, 1.109679976, 0.430301211
2014-5-14, 1.40700882, -0.202329254, -0.231869758, -0.324209276, -0.34912608, 0.054596762, 0.149419806, -0.118870941, 0.008939268, -1.473036472, 0.038968271, 0.117879914, 0.146401821, 0.19456216399999998, 0.323108863, 0.16816878, 0.13161262, 0.134838504, 0.587947085, 1.464726983
2014-5-15, -0.031330346, -0.35355783, 0.106314592, -0.9137181870000001, -0.082360581, -1.552620642, -0.249548928, 0.390909212, -1.044259807, -0.331029024, 0.215259438, -0.47213168299999997, 0.129211152, 0.023302122999999998, 0.631749224, 0.768207685, 0.514805214, 0.6774890509999999, -0.379931807, -0.549936168
2014-5-16, 0.161177992, -0.68729375, -0.978043419, -0.340792342, -1.4364745980000002, -0.452443485, -0.972051841, -1.420855041, -0.557230026, -3.246917685, -0.564766899, -0.119618978, -2.471624358, 0.6791339279999999, 0.037652511, -0.167327804, 0.06538321799999999, 0.320166672, -0.029336984, 0.11849511199999999
2014-5-19, 0.084432613, -0.22235546899999997, 0.08729703400000001, 0.057831083, -0.504673619, -0.100028811, -0.406777131, 0.058112482, -0.452500026, -0.576494167, 0.091307684, -0.13487928400000002, 1.116465941, 0.882107522, -0.22510622, -0.12715109300000002, -0.3673587920000001, 0.043246442999999996, 0.84124034, 0.572048525
